"time","temperature","temperature_prev","relative_humidity_prev","apparent_temp_prev","precipitation_prob_prev","precipitation_inch_prev","cloud_cover_perc_prev","visibility_prev","wind_speed_prev","uv_index_prev","sunshine_duration_prev"
"2025-03-25T09:00",46.3,42.5,58,36.9,0,0,0,107611.547,3.1,0.15,1820.2
"2025-03-25T10:00",47.8,46.3,48,38.8,0,0,0,135498.688,7.2,1,3600
"2025-03-25T11:00",49.9,47.8,47,38.5,0,0,1,139763.781,11.9,2.25,3600
"2025-03-25T12:00",52.5,49.9,45,40.1,0,0,19,147637.797,14.7,3.55,3600
"2025-03-25T13:00",54.5,52.5,40,44.3,0,0,22,165354.328,13.4,4.65,3600
"2025-03-25T14:00",56.8,54.5,34,45.4,0,0,29,185695.547,16.3,5.35,3600
"2025-03-25T15:00",57.5,56.8,27,46.9,0,0,0,221784.781,17.2,5.65,3600
"2025-03-25T16:00",58,57.5,26,47.9,0,0,0,229658.797,15.7,5.25,3600
"2025-03-25T17:00",57.2,58,23,46.9,0,0,18,244094.484,16.6,4.25,3600
"2025-03-25T18:00",56.6,57.2,23,45.3,2,0,22,250000,15.6,2.8,3600
"2025-03-25T19:00",54.4,56.6,20,45.3,2,0,99,264107.625,13.2,1.3,3600
"2025-03-25T20:00",53.2,54.4,21,43.8,2,0,99,256561.688,11.6,0.45,3040.87
"2025-03-25T21:00",50.3,53.2,23,45.1,1,0,99,245406.828,5.7,0.05,0
"2025-03-25T22:00",48.5,50.3,25,43.2,0,0,5,233923.891,3.3,0,0
"2025-03-25T23:00",46.8,48.5,27,40.2,0,0,8,224409.453,6.1,0,0
"2025-03-26T00:00",44.2,46.8,26,38.6,0,0,53,230643.047,5.4,0,0
"2025-03-26T01:00",41.9,44.2,31,37.4,0,0,2,205052.5,2.6,0,0
"2025-03-26T02:00",40.8,41.9,38,35.4,0,0,12,172572.188,2.2,0,0
"2025-03-26T03:00",39.6,40.8,40,34.3,1,0,1,166666.672,2.6,0,0
"2025-03-26T04:00",40.7,39.6,44,32.5,0,0,69,151902.891,4,0,0
"2025-03-26T05:00",39.7,40.7,44,34.6,3,0,99,150590.547,2,0,0
"2025-03-26T06:00",38.6,39.7,51,32.3,2,0,99,128937.008,5.8,0,0
"2025-03-26T07:00",38.4,38.6,67,32.3,1,0,99,87270.344,4.7,0,0
"2025-03-26T08:00",38.9,38.4,64,32.5,2,0,27,93175.852,3.3,0,0
"2025-03-26T09:00",41.1,38.9,70,32.3,2,0,50,81364.828,5.8,0.2,1916.65
"2025-03-26T10:00",41.5,41.1,59,32.7,1,0,2,104330.711,9.4,1,3600
"2025-03-26T11:00",42.8,41.5,52,30,1,0,4,128937.008,15.9,2.25,3600
"2025-03-26T12:00",42.1,42.8,49,31.5,8,0,100,130905.516,15.5,3.45,3600
"2025-03-26T13:00",42.9,42.1,55,31.4,5,0,99,108595.805,14.6,3.3,0
"2025-03-26T14:00",42.7,42.9,47,30.1,7,0,71,137139.109,18.7,4.9,2274.72
"2025-03-26T15:00",42.6,42.7,51,31.3,6,0,99,121719.164,16,5.1,504.76
"2025-03-26T16:00",43.6,42.6,51,30.5,5,0,99,121719.164,17.5,3.95,0
"2025-03-26T17:00",43,43.6,42,31.9,4,0,99,156824.141,15.6,3.4,0
"2025-03-26T18:00",42.6,43,42,31.2,2,0,99,155183.734,15.7,2.65,2128.31
"2025-03-26T19:00",41.5,42.6,45,31.6,2,0,48,145341.203,14.2,1.45,0
"2025-03-26T20:00",39.2,41.5,47,31.8,1,0,99,138779.531,10.8,0.5,1065.58
"2025-03-26T21:00",37,39.2,46,30,0,0,0,144356.953,9.3,0.05,0
"2025-03-26T22:00",35.4,37,49,29.6,0,0,0,132545.938,4.6,0,0
"2025-03-26T23:00",33.9,35.4,53,27.9,0,0,0,122703.414,5.1,0,0
"2025-03-27T00:00",32.5,33.9,59,26.3,0,0,0,104986.875,5.7,0,0
"2025-03-27T01:00",31.5,32.5,61,25.1,0,0,0,101706.039,5,0,0
"2025-03-27T02:00",31.3,31.5,59,24.3,0,0,0,104330.711,4.3,0,0
"2025-03-27T03:00",30.4,31.3,63,24.2,0,0,0,95800.523,4.1,0,0
"2025-03-27T04:00",30.8,30.4,63,23.4,0,0,0,96456.695,3.6,0,0
"2025-03-27T05:00",29.5,30.8,59,23.3,0,0,0,104330.711,4.9,0,0
"2025-03-27T06:00",29.5,29.5,65,22.1,0,0,0,91863.516,4.7,0,0
"2025-03-27T07:00",29.8,29.5,69,22.3,0,0,0,83989.5,4.5,0,0
"2025-03-27T08:00",31,29.8,66,22.2,0,0,0,90223.102,5.1,0,0
"2025-03-27T09:00",34.7,31,64,23.2,0,0,0,92847.773,6,0.2,2012.21
"2025-03-27T10:00",38.8,34.7,53,26.1,0,0,0,121391.078,7.7,1.05,3600
"2025-03-27T11:00",42.3,38.8,38,30,0,0,0,174868.766,7.2,2.35,3600
"2025-03-27T12:00",45.4,42.3,33,34.3,0,0,0,196522.312,7.6,3.7,3600
"2025-03-27T13:00",48.6,45.4,30,38.2,0,0,0,211286.094,9,4.85,3600
"2025-03-27T14:00",51.5,48.6,28,42.3,0,0,0,214566.938,8.9,5.55,3600
"2025-03-27T15:00",53.3,51.5,27,44.2,0,0,0,220144.359,11.7,5.7,3600
"2025-03-27T16:00",55.2,53.3,26,45.8,0,0,0,224409.453,11,5.3,3600
"2025-03-27T17:00",56.4,55.2,27,46.7,0,0,0,219816.281,11.5,4.35,3600
"2025-03-27T18:00",56.9,56.4,25,47,0,0,0,236220.469,9.8,3.05,3600
"2025-03-27T19:00",55,56.9,20,47,0,0,0,266732.281,10.1,1.7,3600
"2025-03-27T20:00",50.4,55,19,45.7,0,0,0,271981.625,8.1,0.55,3600
"2025-03-27T21:00",46.9,50.4,24,42.6,0,0,3,237860.891,4.6,0.05,0
"2025-03-27T22:00",45.1,46.9,31,39.8,0,0,0,199146.984,3.9,0,0
"2025-03-27T23:00",44.1,45.1,37,39,0,0,1,175853.016,2.1,0,0
"2025-03-28T00:00",42.9,44.1,37,37.2,0,0,0,172244.094,3.5,0,0
"2025-03-28T01:00",43.2,42.9,41,36.1,8,0,9,155511.812,3.7,0,0
"2025-03-28T02:00",42.7,43.2,42,37.2,8,0,5,153215.219,2,0,0
"2025-03-28T03:00",42,42.7,46,35.4,1,0,1,136482.938,5.6,0,0
"2025-03-28T04:00",42,42,45,34.7,0,0,0,139763.781,5.2,0,0
"2025-03-28T05:00",41.1,42,45,34.4,0,0,0,142388.453,5.9,0,0
"2025-03-28T06:00",39.3,41.1,48,33.8,0,0,0,131233.594,5.4,0,0
"2025-03-28T07:00",37,39.3,55,32.7,0,0,0,110892.391,4,0,0
"2025-03-28T08:00",39.7,37,61,30.7,1,0,0,95472.445,3.4,0,0
"2025-03-28T09:00",46,39.7,68,34.7,1,0,68,82021,1.9,0.25,2106.95
"2025-03-28T10:00",51.3,46,54,40.4,1,0,8,111876.641,3.4,1.15,3600
"2025-03-28T11:00",54,51.3,40,45,0,0,24,159448.812,4.4,2.45,3600
"2025-03-28T12:00",57.4,54,42,48.8,1,0,100,154199.469,2.9,1.4,3600
"2025-03-28T13:00",59.7,57.4,42,52.8,4,0,13,154855.641,2.7,5.05,3600
"2025-03-28T14:00",60.3,59.7,41,56.3,1,0,17,156824.141,4.7,5.05,3600
"2025-03-28T15:00",62.6,60.3,43,56.2,1,0,7,152230.969,8.7,0.85,3600
"2025-03-28T16:00",64,62.6,36,58.5,5,0,53,181102.359,6.8,5.25,3600
"2025-03-28T17:00",61.9,64,33,59,7,0,98,193241.469,4.3,4.15,3600
"2025-03-28T18:00",58.9,61.9,42,56,19,0,82,154527.562,7.7,1.65,0
"2025-03-28T19:00",54.6,58.9,56,54.8,8,0,100,107611.547,5.6,0.75,0
"2025-03-28T20:00",54,54.6,80,52.9,26,0.008,98,63648.293,3.2,0.1,0
"2025-03-28T21:00",52.5,54,81,51.8,36,0.004,60,60695.539,4.3,0,0
"2025-03-28T22:00",52.6,52.5,84,51,7,0,50,55774.277,2.2,0,0
"2025-03-28T23:00",51.7,52.6,85,51.2,14,0,61,55446.195,2.3,0,0
"2025-03-29T00:00",50.5,51.7,87,49.9,5,0,100,51837.27,3.1,0,0
"2025-03-29T01:00",49.4,50.5,92,47,14,0,99,43963.254,7.1,0,0
"2025-03-29T02:00",47.7,49.4,95,48.5,3,0,99,40026.246,0.9,0,0
"2025-03-29T03:00",46.4,47.7,93,45.1,2,0,100,1640.42,3.5,0,0
"2025-03-29T04:00",47,46.4,93,43.8,2,0,100,41010.5,2.7,0,0
"2025-03-29T05:00",47.6,47,92,44.2,2,0,100,40026.246,3.5,0,0
"2025-03-29T06:00",49.1,47.6,85,44.2,2,0,8,51509.188,4.1,0,0
"2025-03-29T07:00",51.4,49.1,81,44.6,3,0,9,55118.109,6.8,0,0
"2025-03-29T08:00",56.2,51.4,82,48.1,3,0,24,54790.027,5.5,0,0
"2025-03-29T09:00",60.4,56.2,71,51.9,14,0,81,76771.656,8.2,0.05,1065.93
"2025-03-29T10:00",63,60.4,70,57.7,19,0,1,81036.742,6.9,1,3600
"2025-03-29T11:00",71.6,63,65,59.6,17,0,37,91207.352,8.9,2.5,3600
"2025-03-29T12:00",75.7,71.6,49,66.8,17,0,1,133202.094,12.5,3.95,3600
"2025-03-29T13:00",78.4,75.7,43,71.1,12,0,4,154527.562,15.5,5.2,3600
"2025-03-29T14:00",80.2,78.4,37,72.1,3,0,7,173556.438,17.6,5.95,3600
"2025-03-29T15:00",80.3,80.2,30,73.3,2,0,6,207677.172,18.5,6.1,3600
"2025-03-29T16:00",79.4,80.3,33,74.8,1,0,69,189960.625,15.8,5.6,3600
"2025-03-29T17:00",78.3,79.4,33,72.6,3,0,30,192585.297,14.7,4.55,3600
"2025-03-29T18:00",74.8,78.3,35,72.5,8,0,16,182414.703,12.6,3.15,3600
"2025-03-29T19:00",74.3,74.8,42,71.1,1,0,33,153871.391,8.7,1.3,3600
"2025-03-29T20:00",70,74.3,40,71.9,1,0,2,162401.578,4.6,0.55,3600
"2025-03-29T21:00",67,70,42,67,1,0,20,152559.062,4.5,0.05,0
"2025-03-29T22:00",64,67,48,64.6,1,0,11,132545.938,3.6,0,0
"2025-03-29T23:00",62.9,64,58,61.9,3,0,64,103018.375,4.3,0,0
"2025-03-30T00:00",61.6,62.9,59,61.3,2,0,75,99409.453,2.7,0,0
"2025-03-30T01:00",59.3,61.6,66,59.6,1,0,31,83005.25,4.9,0,0
"2025-03-30T02:00",58.7,59.3,73,57.7,2,0,22,71194.227,4.3,0,0
"2025-03-30T03:00",59.1,58.7,79,57.3,3,0,64,60695.539,4.9,0,0
"2025-03-30T04:00",58.4,59.1,79,56.1,2,0,24,60039.371,8.9,0,0
"2025-03-30T05:00",54.4,58.4,71,52.2,3,0,14,74146.984,13.9,0,0
"2025-03-30T06:00",52.2,54.4,75,48.3,2,0,15,66601.047,12.5,0,0
"2025-03-30T07:00",48.8,52.2,74,47.1,2,0,21,69881.891,8.6,0,0
"2025-03-30T08:00",47.4,48.8,81,43.2,2,0,16,57414.699,9.3,0,0
"2025-03-30T09:00",48.7,47.4,87,41.3,2,0,41,47900.262,10.6,0.25,1279.75
"2025-03-30T10:00",49.7,48.7,87,44,2,0,100,47244.094,8.1,1.15,3600
"2025-03-30T11:00",52.1,49.7,89,45.2,2,0,100,45275.59,8.7,2.4,488.58
"2025-03-30T12:00",57.4,52.1,87,47.9,2,0,100,47572.18,8.9,1.75,0
"2025-03-30T13:00",64.2,57.4,80,54.5,2,0,72,57742.781,7.7,4.4,1295.29
"2025-03-30T14:00",68.9,64.2,65,63.5,2,0,6,83989.5,7.9,5.85,3600
"2025-03-30T15:00",69.6,68.9,59,69.4,3,0,4,100065.617,7.9,6.05,3600
"2025-03-30T16:00",70.3,69.6,61,68.8,4,0,4,92519.688,10.9,4.75,3600
"2025-03-30T17:00",71.3,70.3,59,67.7,23,0,99,96784.781,10.1,3.6,3600
"2025-03-30T18:00",67.9,71.3,55,69.6,33,0,99,109580.055,7.2,0.5,0
"2025-03-30T19:00",63.2,67.9,57,66.6,35,0,99,103674.539,4.5,0.2,0
"2025-03-30T20:00",62.3,63.2,81,64.4,27,0,99,57086.613,2.8,0.05,0
"2025-03-30T21:00",59.3,62.3,80,63.8,24,0.008,99,60039.371,1.2,0,0
"2025-03-30T22:00",57.6,59.3,87,58,13,0,19,49540.684,6.9,0,0
"2025-03-30T23:00",55.6,57.6,86,56.8,8,0.004,82,52493.438,4.3,0,0
"2025-03-31T00:00",54.8,55.6,86,53.7,22,0,60,51509.188,5.5,0,0
"2025-03-31T01:00",54.6,54.8,89,53.2,7,0,100,48228.348,4.9,0,0
"2025-03-31T02:00",53.3,54.6,91,52.9,3,0,5,44947.508,5.6,0,0
"2025-03-31T03:00",52.7,53.3,92,52,3,0,10,43635.172,4,0,0
"2025-03-31T04:00",52.4,52.7,92,50.4,3,0,100,42322.836,5.8,0,0
"2025-03-31T05:00",51.1,52.4,87,50.9,7,0,54,48228.348,2.8,0,0
"2025-03-31T06:00",53.3,51.1,89,49.2,3,0,53,41666.668,3.3,0,0
"2025-03-31T07:00",54.1,53.3,80,50.3,5,0,99,52493.438,5.5,0,0
"2025-03-31T08:00",57,54.1,84,53.7,5,0,99,52493.438,0.7,0,0
"2025-03-31T09:00",58.6,57,84,56,6,0,100,54133.859,4.2,0.25,0
"2025-03-31T10:00",66.4,58.6,85,59.3,19,0,2,52493.438,1.4,1.15,3600
"2025-03-31T11:00",68.8,66.4,73,65.7,5,0,55,75459.32,7.3,2.6,3600
"2025-03-31T12:00",71.1,68.8,69,68,1,0,25,83005.25,9.6,3.95,3600
"2025-03-31T13:00",72.7,71.1,66,69.8,4,0,28,86942.258,13.6,4.55,3600
"2025-03-31T14:00",74,72.7,63,74,7,0,80,89895.016,9.5,5.35,3600
"2025-03-31T15:00",75.9,74,59,73.2,9,0,21,98097.117,11.9,3.3,3600
"2025-03-31T16:00",75.7,75.9,53,73.8,9,0,74,114829.398,13.4,3.85,3600
"2025-03-31T17:00",70.4,75.7,49,72.4,11,0,98,126640.422,11.7,4.15,3600
"2025-03-31T18:00",66.8,70.4,50,65.9,11,0,100,130249.344,11.4,2,0
"2025-03-31T19:00",64.6,66.8,64,64.3,31,0,99,93503.938,9.1,1.25,0
"2025-03-31T20:00",61.5,64.6,75,65.3,52,0.012,99,72178.477,3.3,0.05,0
"2025-03-31T21:00",59.9,61.5,88,59.4,80,0.02,98,48884.516,11.2,0,0
"2025-03-31T22:00",60.7,59.9,88,58.3,77,0.02,100,49540.684,8.6,0,0
"2025-03-31T23:00",58.3,60.7,88,59.5,83,0.008,100,49540.684,8.4,0,0
"2025-04-01T00:00",52.2,58.3,84,54.7,37,0,100,57086.613,11.1,0,0
"2025-04-01T01:00",48.2,52.2,76,44.3,7,0,100,69225.719,15.7,0,0
"2025-04-01T02:00",46.3,48.2,71,40.2,2,0,100,78740.156,12.9,0,0
"2025-04-01T03:00",44.3,46.3,68,37.8,1,0,100,85958.008,12.8,0,0
"2025-04-01T04:00",43.2,44.3,69,35.8,0,0,100,83661.414,12.2,0,0
"2025-04-01T05:00",41.5,43.2,67,34.2,0,0,6,86942.258,12.7,0,0
"2025-04-01T06:00",40.5,41.5,67,32.5,0,0,1,87598.43,12,0,0
"2025-04-01T07:00",38.8,40.5,67,30.5,0,0,3,87270.344,14,0,0
"2025-04-01T08:00",38.9,38.8,70,28.7,0,0,11,80708.664,14,0,0
"2025-04-01T09:00",40,38.9,69,29.4,0,0,99,83989.5,12.7,0.25,0
"2025-04-01T10:00",41.5,40,63,30,0,0,100,95144.359,13.5,1.15,3600
"2025-04-01T11:00",44.3,41.5,64,30.9,0,0,14,93175.852,15.4,2.35,3600
"2025-04-01T12:00",47.1,44.3,59,35.1,0,0,16,104658.797,14.6,4.05,3600
"2025-04-01T13:00",49.6,47.1,50,39.9,0,0,3,130577.43,12.4,5.2,3600
"2025-04-01T14:00",51.8,49.6,44,42.8,0,0,4,146981.625,12.9,5.9,3600
"2025-04-01T15:00",53.7,51.8,41,45.7,0,0,2,161089.234,11.6,6.05,3600
"2025-04-01T16:00",54.9,53.7,35,47.4,0,0,2,184055.125,10.5,5.55,3600
"2025-04-01T17:00",55.3,54.9,34,48.1,0,0,1,189304.469,9.3,4.55,3600
"2025-04-01T18:00",54.7,55.3,32,46.3,0,0,1,199475.062,10.6,3.2,3600
"2025-04-01T19:00",53,54.7,31,45.8,0,0,0,205052.5,9.7,1.8,3600
"2025-04-01T20:00",49.1,53,29,45.1,0,0,0,213254.594,6.5,0.65,3600
"2025-04-01T21:00",45.7,49.1,34,42.7,0,0,0,191272.969,3,0.05,6.9
"2025-04-01T22:00",44.2,45.7,43,39.3,0,0,0,153871.391,3.6,0,0
"2025-04-01T23:00",42.1,44.2,47,38.7,0,0,0,141404.203,1.6,0,0
"2025-04-02T00:00",39.7,42.1,48,35.9,0,0,0,137139.109,2.9,0,0
"2025-04-02T01:00",38.2,39.7,55,32,0,0,4,115157.484,7,0,0
"2025-04-02T02:00",37,38.2,60,31.5,0,0,0,103674.539,4.7,0,0
"2025-04-02T03:00",36,37,58,30.6,0,0,0,108267.719,3.4,0,0
"2025-04-02T04:00",35.6,36,55,29.8,0,0,0,116141.734,2.2,0,0
"2025-04-02T05:00",34.8,35.6,51,29.3,0,0,0,127296.586,2.1,0,0
"2025-04-02T06:00",33.6,34.8,52,27.9,0,0,0,123359.578,3.4,0,0
"2025-04-02T07:00",33.5,33.6,60,27.3,0,0,6,102034.125,2.7,0,0
"2025-04-02T08:00",35.6,33.5,69,26.9,0,0,98,83333.336,4.3,0,0
"2025-04-02T09:00",38.4,35.6,57,27.2,0,0,35,109908.141,7.7,0.25,991.17
"2025-04-02T10:00",42.3,38.4,52,29.4,0,0,76,123687.664,9.2,1.15,3600
"2025-04-02T11:00",45.6,42.3,47,33.1,0,0,99,141404.203,10,2.35,3600
"2025-04-02T12:00",49.7,45.6,47,36.7,0,0,98,140748.031,10.3,2.6,139.5
"2025-04-02T13:00",52.5,49.7,42,40.9,1,0,98,159776.906,11.5,4.35,3600
"2025-04-02T14:00",53.6,52.5,48,43.9,0,0,98,133202.094,14.3,4.75,3600
"2025-04-02T15:00",54.7,53.6,46,45.6,0,0,98,136154.859,14.6,4.9,3600
"2025-04-02T16:00",54.4,54.7,46,45.9,1,0,99,138779.531,14.6,4.55,3600
"2025-04-02T17:00",53.9,54.4,46,45.5,2,0,100,136154.859,12.8,2.7,2899.57
"2025-04-02T18:00",53.9,53.9,50,42.6,9,0,100,127296.586,19,1.05,0
"2025-04-02T19:00",52.3,53.9,55,47.1,19,0,100,112204.727,9.3,0.55,0
"2025-04-02T20:00",53.1,52.3,63,45.8,11,0,99,91207.352,9.9,0.3,0
"2025-04-02T21:00",52.6,53.1,55,47,15,0,100,116141.734,7.3,0,0
"2025-04-02T22:00",51.4,52.6,54,44.7,2,0,100,117782.156,11.4,0,0
"2025-04-02T23:00",52.1,51.4,60,44.3,4,0,100,100721.789,10.3,0,0
"2025-04-03T00:00",51.5,52.1,59,46.6,2,0,100,105314.961,6.5,0,0
"2025-04-03T01:00",52.1,51.5,60,46.6,1,0,100,102034.125,5,0,0
"2025-04-03T02:00",50.5,52.1,74,48.4,0,0,100,71194.227,5.2,0,0
"2025-04-03T03:00",49.9,50.5,77,43.9,1,0,100,63320.211,11.7,0,0
"2025-04-03T04:00",50.5,49.9,85,43.8,1,0,100,52165.355,11.8,0,0
"2025-04-03T05:00",51.3,50.5,88,45.8,3,0,100,8530.184,9.5,0,0
"2025-04-03T06:00",52.1,51.3,85,46.6,4,0,100,656.168,9.5,0,0
"2025-04-03T07:00",51.8,52.1,87,48.4,8,0,100,656.168,7.6,0,0
"2025-04-03T08:00",52.2,51.8,86,49.3,5,0,100,5249.344,4.5,0,0
"2025-04-03T09:00",53,52.2,87,50.3,10,0,100,656.168,3.6,0.05,0
"2025-04-03T10:00",53.2,53,91,52.6,41,0,100,10498.688,1.1,0.25,0
"2025-04-03T11:00",57.6,53.2,97,53.2,64,0.024,100,40026.246,1.8,0.6,0
"2025-04-03T12:00",62.9,57.6,94,57.8,50,0.035,100,6889.764,3.9,0.75,0
"2025-04-03T13:00",65.6,62.9,89,64.3,27,0,66,49868.766,4.2,1.95,600.33
"2025-04-03T14:00",68.3,65.6,79,66.1,33,0,100,65616.797,5.7,4.7,956.37
"2025-04-03T15:00",72.7,68.3,76,66.3,10,0,99,68241.469,13,2.05,0
"2025-04-03T16:00",73.3,72.7,75,73.7,9,0,99,70209.977,10,4.15,3600
"2025-04-03T17:00",75.4,73.3,66,72.3,1,0,98,87926.508,11.7,3.7,0
"2025-04-03T18:00",74.2,75.4,63,74.9,1,0,8,92847.773,10.9,1.6,3600
"2025-04-03T19:00",72.9,74.2,60,73.8,1,0,100,99737.531,8.6,1.15,3600
"2025-04-03T20:00",70.6,72.9,59,72.2,1,0,100,101706.039,7.7,0.5,0
"2025-04-03T21:00",70.2,70.6,61,70.3,5,0,69,98753.281,5.6,0,0
"2025-04-03T22:00",69.5,70.2,64,68.5,4,0,94,89566.93,9.9,0,0
"2025-04-03T23:00",68.9,69.5,67,68.9,6,0,68,83333.336,7.8,0,0
"2025-04-04T00:00",67.6,68.9,70,70.6,16,0,70,77427.82,2.7,0,0
"2025-04-04T01:00",66.7,67.6,80,68,33,0.004,98,60367.453,8.1,0,0
"2025-04-04T02:00",65.4,66.7,82,68.8,50,0,99,58070.867,4.2,0,0
"2025-04-04T03:00",64,65.4,85,67.5,56,0.004,100,54133.859,3.7,0,0
"2025-04-04T04:00",63.2,64,91,65.6,68,0.004,99,12139.107,5.5,0,0
"2025-04-04T05:00",60.1,63.2,92,65.1,82,0.118,98,42979.004,4.3,0,0
"2025-04-04T06:00",58.2,60.1,88,58.8,87,0,100,46587.926,8.1,0,0
"2025-04-04T07:00",57.2,58.2,89,57.7,94,0.047,100,49212.598,4.9,0,0
"2025-04-04T08:00",57.9,57.2,89,57.6,58,0.012,100,51837.27,2.1,0,0
"2025-04-04T09:00",58.1,57.9,82,57.3,28,0,100,61679.789,3.2,0.1,0
"2025-04-04T10:00",60.3,58.1,86,55.9,4,0,100,53149.605,8.1,0.35,2560.11
"2025-04-04T11:00",61,60.3,75,58.3,9,0,98,71522.312,6.6,0.65,0
"2025-04-04T12:00",63.8,61,74,58.8,7,0,98,73162.727,7.2,1.35,251.87
"2025-04-04T13:00",64.6,63.8,68,62.2,2,0,98,85958.008,7.7,3.75,3600
"2025-04-04T14:00",65.1,64.6,64,62.3,1,0,98,92847.773,7,2.45,601.19
"2025-04-04T15:00",66.1,65.1,66,64.7,1,0,100,89238.844,6.5,3.55,3600
"2025-04-04T16:00",66.3,66.1,60,66.3,1,0,98,101049.867,4.3,4.7,3600
"2025-04-04T17:00",66.5,66.3,60,64.8,0,0,98,103674.539,4.9,1.8,3600
"2025-04-04T18:00",66.6,66.5,53,64.1,1,0,98,120406.828,4.8,2.25,3600
"2025-04-04T19:00",64.4,66.6,52,64.7,1,0,41,123687.664,3.5,0.7,1119.23
"2025-04-04T20:00",62.8,64.4,55,62.9,1,0,96,116141.734,2.2,0.2,3600
"2025-04-04T21:00",62.9,62.8,55,61.3,2,0,99,117125.984,1.4,0.05,0
"2025-04-04T22:00",61.3,62.9,56,61,6,0,98,112860.891,2.6,0,0
"2025-04-04T23:00",59.7,61.3,71,59.8,17,0,97,80052.492,5,0,0
"2025-04-05T00:00",58.2,59.7,69,58.2,23,0,51,83989.5,3.4,0,0
"2025-04-05T01:00",57,58.2,67,55.7,10,0,99,87598.43,4.3,0,0
"2025-04-05T02:00",56.8,57,74,55.4,6,0,10,73490.812,3.1,0,0
"2025-04-05T03:00",57.4,56.8,74,55.3,6,0,99,74475.062,2.6,0,0
"2025-04-05T04:00",58.1,57.4,69,55.2,4,0,100,83333.336,3.5,0,0
"2025-04-05T05:00",58.6,58.1,66,55.6,6,0,100,89895.016,3.9,0,0
"2025-04-05T06:00",56.5,58.6,57,54.6,18,0,100,109908.141,5.6,0,0
"2025-04-05T07:00",56.5,56.5,53,50.7,19,0,100,120406.828,7.7,0,0
"2025-04-05T08:00",54.9,56.5,52,49.5,18,0,100,123359.578,10.3,0,0
"2025-04-05T09:00",56.3,54.9,59,50.4,22,0,100,106299.211,5.3,0.05,0
"2025-04-05T10:00",55.7,56.3,64,53.2,25,0,100,93832.023,3.8,0.2,0
"2025-04-05T11:00",54,55.7,75,51.5,32,0,100,69553.805,8.5,0.4,0
"2025-04-05T12:00",54.9,54,79,50.2,17,0,100,52493.438,7.6,1.15,0
"2025-04-05T13:00",56,54.9,85,52,17,0.012,100,54461.941,7.1,1.35,0
"2025-04-05T14:00",56.9,56,91,52.9,10,0.004,100,46259.844,10,1.4,0
"2025-04-05T15:00",58.2,56.9,83,54.1,26,0,100,56430.445,8.1,1.95,0
"2025-04-05T16:00",58.6,58.2,83,56.5,10,0,100,56758.531,6.2,2.5,0
"2025-04-05T17:00",57.8,58.6,84,57.6,3,0,100,55118.109,5.2,1.95,0
"2025-04-05T18:00",57.9,57.8,89,56.6,3,0,100,47244.094,6.4,1.25,0
"2025-04-05T19:00",57.4,57.9,83,56.2,8,0,100,56430.445,6.1,0.6,0
"2025-04-05T20:00",56.3,57.4,80,55.1,9,0,100,62335.957,6.3,0.4,0
"2025-04-05T21:00",55.8,56.3,83,54.2,9,0,100,56430.445,5.8,0.05,0
"2025-04-05T22:00",54.7,55.8,83,54.5,10,0,100,57086.613,3.7,0,0
"2025-04-05T23:00",53,54.7,81,52.2,8,0,100,60367.453,5.2,0,0
"2025-04-06T00:00",53.2,53,93,51.2,12,0,100,42650.918,4.9,0,0
"2025-04-06T01:00",51.7,53.2,92,51.6,15,0,100,42650.918,4.7,0,0
"2025-04-06T02:00",51.1,51.7,93,50,4,0.008,100,42322.836,3.9,0,0
"2025-04-06T03:00",50.5,51.1,93,49.4,5,0,100,41666.668,3.5,0,0
"2025-04-06T04:00",49.8,50.5,93,48.5,7,0,100,41994.75,4,0,0
"2025-04-06T05:00",48.9,49.8,93,47.8,21,0,100,41994.75,3.4,0,0
"2025-04-06T06:00",49.1,48.9,97,47,16,0,100,40026.246,3.4,0,0
"2025-04-06T07:00",49.2,49.1,95,47.3,48,0.008,100,656.168,2.9,0,0
"2025-04-06T08:00",49.5,49.2,96,47.1,55,0,100,40026.246,3.7,0,0
"2025-04-06T09:00",50.5,49.5,96,48.6,36,0,100,40026.246,1.3,0,0
"2025-04-06T10:00",51.9,50.5,96,49.2,27,0.004,100,40026.246,2.8,0.2,0
"2025-04-06T11:00",51.3,51.9,93,49.4,40,0.004,100,42322.836,5.8,0.45,0
"2025-04-06T12:00",49.8,51.3,88,45.3,12,0,100,49212.598,12.9,0.65,0
"2025-04-06T13:00",52.3,49.8,91,46.6,11,0.008,100,44947.508,6,0.7,0
"2025-04-06T14:00",52.5,52.3,86,48.2,9,0,100,54790.027,8.7,0.65,0
"2025-04-06T15:00",53.3,52.5,84,49.5,8,0,99,56430.445,5.8,0.8,0
"2025-04-06T16:00",54.2,53.3,80,50.5,7,0,98,62335.957,5.1,0.85,0
"2025-04-06T17:00",54,54.2,74,49.7,6,0,93,73818.898,8.2,1.1,0
"2025-04-06T18:00",54,54,75,49.7,7,0,91,71522.312,7.9,1.05,1808.99
"2025-04-06T19:00",52.4,54,74,50.8,3,0,88,72834.648,4.9,0.4,584.96
"2025-04-06T20:00",51.3,52.4,71,48.1,2,0,56,79396.328,6.4,0.1,0
"2025-04-06T21:00",51.7,51.3,71,46.3,2,0,98,79396.328,7.1,0,0
"2025-04-06T22:00",50.7,51.7,72,47,6,0,100,77427.82,7,0,0
